iter	Passed	Remaining
4170	156221	218320
4171	156262	218287
4172	156300	218251
4173	156331	218205
4174	156369	218167
4175	156404	218127
4176	156442	218091
4177	156484	218058
4178	156522	218023
4179	156564	217991
4180	156601	217953
4181	156637	217913
4182	156672	217872
4183	156720	217850
4184	156777	217840
4185	156813	217801
4186	156851	217764
4187	156887	217724
4188	156924	217685
4189	156960	217646
4190	157002	217615
4191	157040	217578
4192	157072	217534
4193	157111	217498
4194	157151	217465
4195	157186	217424
4196	157224	217387
4197	157259	217345
4198	157294	217305
4199	157332	217268
4200	157369	217231
4201	157404	217189
4202	157438	217146
4203	157476	217110
4204	157514	217074
4205	157549	217033
4206	157587	216996
4207	157628	216963
4208	157667	216928
4209	157704	216890
4210	157743	216854
4211	157776	216810
4212	157811	216770
4213	157846	216730
4214	157883	216691
4215	157922	216657
4216	157960	216619
4217	157997	216582
4218	158039	216549
4219	158075	216511
4220	158113	216474
4221	158149	216434
4222	158188	216398
4223	158227	216363
4224	158266	216329
4225	158308	216297
4226	158347	216261
4227	158383	216223
4228	158420	216184
4229	158455	216143
4230	158490	216102
4231	158523	216059
4232	158555	216013
4233	158594	215978
4234	158634	215945
4235	158675	215911
4236	158708	215868
4237	158747	215833
4238	158789	215802
4239	158830	215769
4240	158870	215735
4241	158900	215688
4242	158937	215649
4243	158973	215610
4244	159008	215569
4245	159047	215534
4246	159086	215498
4247	159121	215458
4248	159155	215416
4249	159190	215375
4250	159229	215339
4251	159268	215304
4252	159306	215268
4253	159347	215234
4254	159385	215199
4255	159423	215161
4256	159459	215122
4257	159497	215084
4258	159535	215048
4259	159571	215009
4260	159608	214971
4261	159648	214937
4262	159684	214898
4263	159723	214862
4264	159763	214828
4265	159798	214787
4266	159834	214748
4267	159892	214738
4268	159931	214702
4269	159976	214676
4270	160016	214641
4271	160052	214602
4272	160088	214562
4273	160126	214526
4274	160169	214495
4275	160209	214462
4276	160250	214429
4277	160295	214401
4278	160333	214364
4279	160370	214327
4280	160406	214287
4281	160446	214253
4282	160480	214211
4283	160520	214177
4284	160556	214137
4285	160593	214099
4286	160629	214059
4287	160666	214021
4288	160702	213982
4289	160736	213941
4290	160771	213900
4291	160808	213861
4292	160845	213823
4293	160885	213789
4294	160929	213760
4295	160961	213716
4296	161000	213680
4297	161044	213651
4298	161076	213607
4299	161111	213566
4300	161149	213530
4301	161194	213501
4302	161228	213459
4303	161266	213423
4304	161305	213387
4305	161344	213352
4306	161381	213313
4307	161421	213280
4308	161464	213249
4309	161499	213209
4310	161539	213175
4311	161582	213144
4312	161619	213107
4313	161659	213072
4314	161695	213033
4315	161731	212994
4316	161770	212958
4317	161808	212921
4318	161847	212886
4319	161885	212849
4320	161922	212811
4321	161957	212770
4322	161994	212732
4323	162025	212686
4324	162069	212657
4325	162108	212622
4326	162144	212583
4327	162183	212547
4328	162227	212518
4329	162283	212504
4330	162320	212467
4331	162358	212430
4332	162397	212395
4333	162440	212364
4334	162479	212329
4335	162513	212287
4336	162551	212249
4337	162583	212206
4338	162626	212174
4339	162667	212141
4340	162706	212106
4341	162743	212068
4342	162779	212029
4343	162817	211992
4344	162851	211950
4345	162892	211917
4346	162927	211876
4347	162965	211840
4348	163002	211802
4349	163040	211765
4350	163083	211734
4351	163123	211700
4352	163164	211668
4353	163202	211630
4354	163244	211599
4355	163287	211569
4356	163327	211534
4357	163369	211503
4358	163407	211466
4359	163449	211434
4360	163481	211389
4361	163521	211355
4362	163562	211322
4363	163600	211286
4364	163641	211252
4365	163680	211217
4366	163719	211182
4367	163757	211144
4368	163796	211109
4369	163841	211081
4370	163884	211050
4371	163922	211014
4372	163960	210977
4373	164000	210943
4374	164038	210906
4375	164079	210874
4376	164115	210833
4377	164156	210801
4378	164196	210766
4379	164232	210727
4380	164269	210689
4381	164306	210651
4382	164342	210612
4383	164380	210574
4384	164421	210542
4385	164459	210504
4386	164499	210470
4387	164535	210430
4388	164571	210391
4389	164607	210352
4390	164643	210313
4391	164677	210270
4392	164714	210232
4393	164756	210201
4394	164792	210162
4395	164828	210122
4396	164886	210111
4397	164926	210077
4398	164966	210042
4399	165006	210008
4400	165045	209973
4401	165080	209932
4402	165115	209891
4403	165155	209856
4404	165192	209819
4405	165231	209782
4406	165267	209743
4407	165304	209705
4408	165349	209677
4409	165384	209637
4410	165420	209598
4411	165457	209559
4412	165496	209523
4413	165533	209485
4414	165575	209454
4415	165616	209420
4416	165655	209385
4417	165692	209347
4418	165731	209311
4419	165771	209277
4420	165807	209238
4421	165842	209197
4422	165880	209160
4423	165916	209121
4424	165952	209081
4425	165995	209051
4426	166032	209012
4427	166072	208978
4428	166109	208940
4429	166148	208904
4430	166188	208870
4431	166232	208840
4432	166269	208802
4433	166304	208762
4434	166341	208723
4435	166381	208689
4436	166414	208646
4437	166447	208603
4438	166485	208566
4439	166524	208531
4440	166563	208495
4441	166604	208461
4442	166641	208423
4443	166679	208387
4444	166715	208347
4445	166750	208306
4446	166783	208263
4447	166822	208227
4448	166861	208192
4449	166896	208151
4450	166933	208113
4451	166968	208073
4452	167004	208034
4453	167038	207992
4454	167074	207952
4455	167112	207916
4456	167151	207880
4457	167190	207844
4458	167229	207808
4459	167264	207768
4460	167305	207734
4461	167342	207696
4462	167380	207660
4463	167416	207620
4464	167456	207586
4465	167502	207558
4466	167538	207519
4467	167576	207482
4468	167618	207450
4469	167650	207406
4470	167706	207391
4471	167746	207357
4472	167781	207316
4473	167816	207276
4474	167850	207235
4475	167888	207197
4476	167925	207159
4477	167958	207116
4478	167996	207079
4479	168034	207042
4480	168071	207003
4481	168105	206962
4482	168146	206929
4483	168182	206890
4484	168221	206854
4485	168258	206815
4486	168297	206780
4487	168337	206745
4488	168373	206706
4489	168412	206670
4490	168448	206631
4491	168485	206593
4492	168522	206555
4493	168562	206520
4494	168598	206481
4495	168635	206443
4496	168673	206406
4497	168711	206369
4498	168748	206331
4499	168788	206296
4500	168823	206256
4501	168857	206214
4502	168891	206173
4503	168927	206133
4504	168965	206096
4505	168999	206054
4506	169039	206020
4507	169080	205987
4508	169116	205948
4509	169153	205909
4510	169189	205869
4511	169229	205836
4512	169264	205795
4513	169306	205763
4514	169344	205726
4515	169384	205692
4516	169420	205653
4517	169454	205611
4518	169493	205575
4519	169535	205543
4520	169571	205503
4521	169609	205466
4522	169652	205436
4523	169696	205406
4524	169732	205367
4525	169773	205333
4526	169813	205299
4527	169870	205284
4528	169915	205256
4529	169952	205218
4530	169991	205182
4531	170034	205152
4532	170068	205109
4533	170107	205073
4534	170146	205038
4535	170184	205001
4536	170216	204957
4537	170259	204926
4538	170296	204888
4539	170334	204851
4540	170375	204818
4541	170418	204787
4542	170456	204750
4543	170493	204712
4544	170529	204673
4545	170569	204638
4546	170607	204600
4547	170644	204563
4548	170686	204531
4549	170723	204493
4550	170758	204452
4551	170794	204413
4552	170831	204375
4553	170866	204334
4554	170904	204297
4555	170939	204257
4556	170979	204222
4557	171015	204182
4558	171051	204143
4559	171087	204103
4560	171122	204064
4561	171159	204025
4562	171199	203990
4563	171234	203950
4564	171272	203914
4565	171311	203877
4566	171349	203841
4567	171386	203802
4568	171425	203766
4569	171465	203732
4570	171503	203695
4571	171543	203660
4572	171589	203633
4573	171633	203603
4574	171667	203562
4575	171703	203522
4576	171740	203484
4577	171778	203447
4578	171823	203418
4579	171864	203384
4580	171898	203343
4581	171936	203306
4582	171972	203268
4583	172014	203235
4584	172052	203198
4585	172091	203162
4586	172143	203141
4587	172184	203108
4588	172225	203074
4589	172260	203035
4590	172293	202992
4591	172328	202951
4592	172363	202910
4593	172403	202875
4594	172442	202840
4595	172480	202803
4596	172517	202765
4597	172556	202729
4598	172591	202689
4599	172641	202665
4600	172677	202626
4601	172715	202590
4602	172754	202554
4603	172794	202518
4604	172829	202479
4605	172868	202442
4606	172908	202408
4607	172950	202376
4608	172988	202339
4609	173027	202302
4610	173068	202270
4611	173108	202234
4612	173145	202197
4613	173183	202160
4614	173222	202124
4615	173260	202086
4616	173299	202051
4617	173334	202010
4618	173378	201980
4619	173412	201939
4620	173452	201904
4621	173489	201866
4622	173523	201825
4623	173564	201791
4624	173604	201756
4625	173644	201721
4626	173681	201684
4627	173722	201649
4628	173759	201612
4629	173801	201579
4630	173859	201566
4631	173891	201522
4632	173922	201477
4633	173958	201437
4634	173998	201402
4635	174035	201364
4636	174071	201325
4637	174111	201290
4638	174148	201252
4639	174184	201212
4640	174226	201181
4641	174263	201142
4642	174302	201107
4643	174341	201071
4644	174377	201031
4645	174410	200988
4646	174462	200967
4647	174509	200941
4648	174550	200907
4649	174597	200881
4650	174636	200844
4651	174671	200805
4652	174711	200769
4653	174758	200742
4654	174796	200706
4655	174829	200662
4656	174864	200623
4657	174907	200591
4658	174945	200555
4659	174981	200515
4660	175017	200475
4661	175056	200440
4662	175092	200400
4663	175128	200361
4664	175168	200326
4665	175206	200289
4666	175240	200248
4667	175276	200208
4668	175313	200170
4669	175355	200137
4670	175392	200099
4671	175427	200059
4672	175465	200022
4673	175504	199986
4674	175544	199951
4675	175582	199914
4676	175622	199879
4677	175665	199848
4678	175705	199813
4679	175745	199778
4680	175785	199744
4681	175823	199707
4682	175859	199668
4683	175895	199628
4684	175934	199592
4685	175974	199557
4686	176016	199525
4687	176054	199488
4688	176094	199453
4689	176131	199415
4690	176167	199375
4691	176203	199336
4692	176241	199299
4693	176279	199262
4694	176315	199223
4695	176354	199186
4696	176392	199150
4697	176431	199114
4698	176466	199073
4699	176498	199030
4700	176532	198988
4701	176572	198953
4702	176607	198913
4703	176645	198876
4704	176687	198843
4705	176724	198805
4706	176779	198787
4707	176814	198747
4708	176853	198711
4709	176892	198674
4710	176925	198633
4711	176972	198606
4712	177014	198573
4713	177056	198541
4714	177100	198510
4715	177138	198473
4716	177182	198442
4717	177220	198405
4718	177259	198370
4719	177295	198330
4720	177330	198290
4721	177369	198254
4722	177406	198215
4723	177446	198181
4724	177486	198146
4725	177524	198108
4726	177562	198071
4727	177597	198031
4728	177632	197991
4729	177668	197951
4730	177709	197918
4731	177746	197879
4732	177783	197841
4733	177821	197805
4734	177859	197768
4735	177897	197731
4736	177940	197699
4737	177974	197657
4738	178009	197616
4739	178046	197578
4740	178088	197546
4741	178127	197510
4742	178169	197477
4743	178205	197438
4744	178243	197401
4745	178277	197360
4746	178314	197321
4747	178352	197284
4748	178385	197241
4749	178419	197200
4750	178453	197159
4751	178491	197122
4752	178526	197081
4753	178567	197048
4754	178602	197007
4755	178642	196972
4756	178678	196933
4757	178717	196896
4758	178755	196860
4759	178798	196828
4760	178834	196789
4761	178868	196748
4762	178906	196711
4763	178943	196672
4764	178978	196632
4765	179013	196591
4766	179051	196554
4767	179111	196542
4768	179149	196504
4769	179186	196466
4770	179224	196429
4771	179262	196392
4772	179297	196351
4773	179335	196314
4774	179375	196280
4775	179410	196239
4776	179454	196208
4777	179491	196170
4778	179530	196134
4779	179570	196100
4780	179603	196057
4781	179639	196018
4782	179680	195983
4783	179716	195945
4784	179752	195905
4785	179791	195869
4786	179824	195827
4787	179863	195790
4788	179900	195752
4789	179936	195714
4790	179976	195678
4791	180013	195641
4792	180048	195600
4793	180086	195563
4794	180122	195524
4795	180160	195486
4796	180198	195449
4797	180233	195410
4798	180274	195375
4799	180312	195338
4800	180353	195304
4801	180385	195261
4802	180425	195226
4803	180463	195188
4804	180499	195150
4805	180542	195117
4806	180580	195081
4807	180616	195041
4808	180653	195003
4809	180689	194963
4810	180727	194927
4811	180760	194885
4812	180797	194846
4813	180832	194806
4814	180873	194771
4815	180908	194731
4816	180942	194690
4817	180975	194647
4818	181013	194611
4819	181050	194573
4820	181087	194535
4821	181126	194498
4822	181165	194463
4823	181202	194424
4824	181241	194388
4825	181283	194356
4826	181323	194320
4827	181381	194305
4828	181431	194280
4829	181471	194246
4830	181510	194209
4831	181552	194177
4832	181590	194139
4833	181628	194102
4834	181665	194064
4835	181701	194025
4836	181742	193991
4837	181777	193951
4838	181815	193914
4839	181859	193883
4840	181896	193845
4841	181939	193813
4842	181975	193774
4843	182016	193739
4844	182052	193701
4845	182090	193664
4846	182126	193624
4847	182165	193588
4848	182204	193552
4849	182243	193515
4850	182278	193476
4851	182310	193432
4852	182348	193395
4853	182388	193360
4854	182425	193322
4855	182463	193284
4856	182503	193249
4857	182544	193215
4858	182580	193176
4859	182619	193140
4860	182662	193108
4861	182699	193070
4862	182735	193031
4863	182770	192991
4864	182807	192952
4865	182844	192915
4866	182883	192879
4867	182921	192842
4868	182963	192808
4869	183005	192775
4870	183046	192741
4871	183086	192706
4872	183124	192669
4873	183161	192631
4874	183202	192597
4875	183236	192555
4876	183271	192516
4877	183307	192476
4878	183343	192437
4879	183377	192395
4880	183414	192357
4881	183452	192320
4882	183493	192286
4883	183533	192251
4884	183575	192218
4885	183611	192179
4886	183649	192142
4887	183688	192105
4888	183730	192073
4889	183767	192034
4890	183808	192000
4891	183850	191967
4892	183888	191931
4893	183921	191889
4894	183961	191853
4895	184001	191818
4896	184040	191782
4897	184079	191746
4898	184111	191703
4899	184155	191672
4900	184192	191633
4901	184230	191596
4902	184268	191559
4903	184307	191523
4904	184345	191486
4905	184383	191449
4906	184424	191414
4907	184463	191379
4908	184502	191343
4909	184543	191308
4910	184586	191277
4911	184628	191244
4912	184676	191217
4913	184723	191189
4914	184764	191155
4915	184805	191121
4916	184845	191086
4917	184882	191047
4918	184923	191013
4919	184961	190976
4920	184999	190939
4921	185040	190905
4922	185078	190868
4923	185114	190828
4924	185153	190793
4925	185187	190751
4926	185228	190716
4927	185263	190677
4928	185306	190644
4929	185344	190607
4930	185384	190572
4931	185425	190538
4932	185466	190505
4933	185509	190472
4934	185544	190431
4935	185579	190392
4936	185618	190355
4937	185658	190320
4938	185699	190286
4939	185739	190251
4940	185781	190218
4941	185819	190181
4942	185866	190153
4943	185905	190116
4944	185943	190079
4945	185979	190040
4946	186017	190003
4947	186056	189966
4948	186094	189929
4949	186132	189892
4950	186166	189851
4951	186200	189810
4952	186240	189775
4953	186278	189737
4954	186314	189698
4955	186350	189659
4956	186389	189622
4957	186424	189582
4958	186464	189547
4959	186498	189506
4960	186534	189467
4961	186575	189433
4962	186614	189396
4963	186651	189358
4964	186694	189326
4965	186746	189303
4966	186782	189264
4967	186822	189229
4968	186858	189190
4969	186893	189150
4970	186931	189112
4971	186971	189077
4972	187008	189039
4973	187048	189004
4974	187084	188964
4975	187118	188923
4976	187158	188888
4977	187197	188851
4978	187237	188817
4979	187273	188777
4980	187315	188744
4981	187352	188706
4982	187390	188669
4983	187430	188634
4984	187470	188598
4985	187507	188560
4986	187548	188526
4987	187588	188491
4988	187627	188455
