iter	RMSE
3550	3.907247047e-05
3551	3.907170128e-05
3552	3.907101219e-05
3553	3.907054541e-05
3554	3.90699753e-05
3555	3.906947272e-05
3556	3.906894423e-05
3557	3.906750121e-05
3558	3.90664788e-05
3559	3.906606503e-05
3560	3.906555788e-05
3561	3.906511658e-05
3562	3.906466357e-05
3563	3.906415313e-05
3564	3.906329393e-05
3565	3.906283475e-05
3566	3.906192686e-05
3567	3.90615613e-05
3568	3.906048916e-05
3569	3.905986214e-05
3570	3.905885094e-05
3571	3.90583476e-05
3572	3.905798515e-05
3573	3.905716208e-05
3574	3.905635359e-05
3575	3.905578387e-05
3576	3.905512278e-05
3577	3.905461696e-05
3578	3.905418804e-05
3579	3.905350071e-05
3580	3.905292043e-05
3581	3.905212301e-05
3582	3.905093614e-05
3583	3.905025917e-05
3584	3.904979686e-05
3585	3.904922034e-05
3586	3.904839569e-05
3587	3.904782484e-05
3588	3.904692419e-05
3589	3.904630491e-05
3590	3.904565421e-05
3591	3.904498494e-05
3592	3.904452884e-05
3593	3.904382821e-05
3594	3.904310272e-05
3595	3.904266667e-05
3596	3.904240577e-05
3597	3.904133145e-05
3598	3.904020498e-05
3599	3.903920857e-05
3600	3.903813248e-05
3601	3.90375944e-05
3602	3.903652932e-05
3603	3.903617101e-05
3604	3.903552809e-05
3605	3.903498863e-05
3606	3.903432186e-05
3607	3.903366831e-05
3608	3.903316318e-05
3609	3.903070959e-05
3610	3.903015823e-05
3611	3.902965442e-05
3612	3.9029083e-05
3613	3.902823289e-05
3614	3.902706123e-05
3615	3.902654774e-05
3616	3.902596104e-05
3617	3.902549626e-05
3618	3.902502963e-05
3619	3.902471152e-05
3620	3.902419779e-05
3621	3.902374389e-05
3622	3.902318312e-05
3623	3.902267642e-05
3624	3.902218661e-05
3625	3.90215118e-05
3626	3.902096446e-05
3627	3.902026673e-05
3628	3.901955366e-05
3629	3.901893003e-05
3630	3.901838013e-05
3631	3.901743871e-05
3632	3.901668623e-05
3633	3.901621563e-05
3634	3.901498404e-05
3635	3.901429123e-05
3636	3.901383066e-05
3637	3.90124617e-05
3638	3.901199471e-05
3639	3.901093776e-05
3640	3.901032367e-05
3641	3.900992867e-05
3642	3.900946027e-05
3643	3.900906312e-05
3644	3.900853711e-05
3645	3.900655615e-05
3646	3.900606385e-05
3647	3.900502323e-05
3648	3.900429237e-05
3649	3.900368126e-05
3650	3.900300725e-05
3651	3.900185675e-05
3652	3.900147929e-05
3653	3.900084863e-05
3654	3.900048181e-05
3655	3.899984505e-05
3656	3.899914415e-05
3657	3.899848245e-05
3658	3.899758793e-05
3659	3.899679478e-05
3660	3.89965728e-05
3661	3.899551684e-05
3662	3.899489848e-05
3663	3.8994306e-05
3664	3.899392062e-05
3665	3.899336098e-05
3666	3.89928272e-05
3667	3.899220811e-05
3668	3.899173201e-05
3669	3.899089333e-05
3670	3.899011477e-05
3671	3.89897022e-05
3672	3.898915373e-05
3673	3.898876063e-05
3674	3.898808315e-05
3675	3.898676385e-05
3676	3.89864106e-05
3677	3.898531956e-05
3678	3.898471479e-05
3679	3.898401484e-05
3680	3.898330758e-05
3681	3.898243968e-05
3682	3.89821225e-05
3683	3.898144908e-05
3684	3.898015478e-05
3685	3.897986177e-05
3686	3.897878866e-05
3687	3.897788009e-05
3688	3.897719772e-05
3689	3.897620089e-05
3690	3.897568414e-05
3691	3.897530138e-05
3692	3.897480941e-05
3693	3.897451948e-05
3694	3.897414766e-05
3695	3.897302724e-05
3696	3.89727645e-05
3697	3.897229678e-05
3698	3.897160149e-05
3699	3.897075713e-05
3700	3.896991584e-05
3701	3.896921225e-05
3702	3.896843681e-05
3703	3.896783809e-05
3704	3.896688117e-05
3705	3.896645908e-05
3706	3.896597147e-05
3707	3.896526269e-05
3708	3.896474902e-05
3709	3.896371385e-05
3710	3.896336136e-05
3711	3.896247613e-05
3712	3.896188298e-05
3713	3.896142642e-05
3714	3.896066261e-05
3715	3.895958344e-05
3716	3.895908641e-05
3717	3.895860136e-05
3718	3.895808263e-05
3719	3.895775917e-05
3720	3.895722673e-05
3721	3.895672794e-05
3722	3.895616111e-05
3723	3.895493124e-05
3724	3.895422213e-05
3725	3.895363043e-05
3726	3.895217464e-05
3727	3.895152481e-05
3728	3.895113305e-05
3729	3.895062547e-05
3730	3.895009968e-05
3731	3.894896835e-05
3732	3.894816183e-05
3733	3.894752683e-05
3734	3.894648696e-05
3735	3.894609618e-05
3736	3.894528428e-05
3737	3.894446129e-05
3738	3.894358019e-05
3739	3.89430396e-05
3740	3.894134311e-05
3741	3.894048213e-05
3742	3.893992279e-05
3743	3.89392649e-05
3744	3.89386612e-05
3745	3.893760315e-05
3746	3.893709171e-05
3747	3.89364729e-05
3748	3.89357523e-05
3749	3.893490699e-05
3750	3.893305616e-05
3751	3.893231126e-05
3752	3.893156661e-05
3753	3.893105332e-05
3754	3.893038761e-05
3755	3.892960951e-05
3756	3.892869993e-05
3757	3.892827484e-05
3758	3.89276847e-05
3759	3.892699638e-05
3760	3.892602938e-05
3761	3.89252157e-05
3762	3.892447431e-05
3763	3.892365794e-05
3764	3.892267778e-05
3765	3.892153547e-05
3766	3.892090456e-05
3767	3.892027692e-05
3768	3.891978409e-05
3769	3.891934507e-05
3770	3.891861878e-05
3771	3.891807692e-05
3772	3.891743899e-05
3773	3.891686908e-05
3774	3.891646832e-05
3775	3.891587774e-05
3776	3.891494212e-05
3777	3.891433789e-05
3778	3.891375788e-05
3779	3.891311592e-05
3780	3.891258708e-05
3781	3.891001963e-05
3782	3.890941543e-05
3783	3.890873899e-05
3784	3.890803585e-05
3785	3.890753173e-05
3786	3.890720473e-05
3787	3.890614047e-05
3788	3.890552825e-05
3789	3.890453565e-05
3790	3.890395618e-05
3791	3.890307569e-05
3792	3.890246147e-05
3793	3.890179187e-05
3794	3.890051565e-05
3795	3.889932452e-05
3796	3.889857436e-05
3797	3.889759805e-05
3798	3.889663001e-05
3799	3.889602369e-05
3800	3.889535559e-05
3801	3.889478803e-05
3802	3.889418625e-05
3803	3.889347217e-05
3804	3.889284502e-05
3805	3.889212859e-05
3806	3.889137226e-05
3807	3.889092503e-05
3808	3.889006098e-05
3809	3.888943823e-05
3810	3.888885899e-05
3811	3.888828955e-05
3812	3.888778663e-05
3813	3.888639024e-05
3814	3.888560681e-05
3815	3.888464475e-05
3816	3.888359825e-05
3817	3.88819266e-05
3818	3.888125509e-05
3819	3.888062385e-05
3820	3.88799167e-05
3821	3.887918708e-05
3822	3.887828925e-05
3823	3.887767046e-05
3824	3.88768436e-05
3825	3.887563661e-05
3826	3.887488743e-05
3827	3.88736908e-05
3828	3.887336033e-05
3829	3.887282381e-05
3830	3.887216563e-05
3831	3.887162598e-05
3832	3.887060185e-05
3833	3.887022955e-05
3834	3.886972931e-05
3835	3.886830532e-05
3836	3.88674347e-05
3837	3.886708675e-05
3838	3.886629531e-05
3839	3.88656598e-05
3840	3.886531391e-05
3841	3.886488008e-05
3842	3.886439252e-05
3843	3.886357414e-05
3844	3.886270092e-05
3845	3.886243349e-05
3846	3.886139398e-05
3847	3.886081308e-05
3848	3.886022304e-05
3849	3.885968811e-05
3850	3.885872699e-05
3851	3.88578033e-05
3852	3.885731212e-05
3853	3.885658383e-05
3854	3.885614353e-05
3855	3.88555423e-05
3856	3.885512094e-05
3857	3.885479108e-05
3858	3.885396801e-05
3859	3.885353984e-05
3860	3.885301702e-05
3861	3.885243067e-05
3862	3.885172567e-05
3863	3.885108097e-05
3864	3.88505807e-05
3865	3.885017711e-05
3866	3.884942169e-05
3867	3.884855714e-05
3868	3.88479385e-05
3869	3.88475276e-05
3870	3.884687821e-05
3871	3.884643704e-05
3872	3.884570124e-05
3873	3.884531943e-05
3874	3.884469094e-05
3875	3.884419223e-05
3876	3.884373808e-05
3877	3.88433231e-05
3878	3.884279119e-05
3879	3.884217941e-05
3880	3.884174817e-05
3881	3.884082369e-05
3882	3.884015194e-05
3883	3.883946733e-05
3884	3.883858194e-05
3885	3.883809483e-05
3886	3.883695773e-05
3887	3.883639858e-05
3888	3.883552588e-05
3889	3.883487732e-05
3890	3.883417512e-05
3891	3.883322698e-05
3892	3.883275664e-05
3893	3.883249965e-05
3894	3.883174828e-05
3895	3.883066327e-05
3896	3.882998817e-05
3897	3.882833977e-05
3898	3.882756647e-05
3899	3.882720819e-05
3900	3.882595711e-05
3901	3.88249763e-05
3902	3.882461088e-05
3903	3.882423188e-05
3904	3.882300563e-05
3905	3.882267981e-05
3906	3.882179818e-05
3907	3.882118479e-05
3908	3.882057575e-05
3909	3.881934736e-05
3910	3.881870976e-05
3911	3.881829911e-05
3912	3.881803674e-05
3913	3.881750809e-05
3914	3.881712383e-05
3915	3.881568131e-05
3916	3.881521319e-05
3917	3.881495535e-05
3918	3.881425623e-05
3919	3.881345166e-05
3920	3.881280604e-05
3921	3.8811859e-05
3922	3.881077124e-05
3923	3.88100835e-05
3924	3.880939221e-05
3925	3.88089383e-05
3926	3.88083522e-05
3927	3.880799994e-05
3928	3.880755182e-05
3929	3.880679829e-05
3930	3.880646488e-05
3931	3.880525889e-05
3932	3.880439737e-05
3933	3.880382203e-05
3934	3.880328564e-05
3935	3.880286934e-05
3936	3.880224155e-05
3937	3.880180247e-05
3938	3.88013806e-05
3939	3.880074615e-05
3940	3.880011889e-05
3941	3.879911336e-05
3942	3.879858759e-05
3943	3.879767172e-05
3944	3.879718397e-05
3945	3.879668381e-05
3946	3.879640514e-05
3947	3.879577598e-05
3948	3.879508314e-05
3949	3.879464337e-05
3950	3.879402898e-05
3951	3.879370626e-05
3952	3.879302532e-05
3953	3.879234054e-05
3954	3.879174347e-05
3955	3.879076202e-05
3956	3.879006308e-05
3957	3.878942441e-05
3958	3.878898294e-05
3959	3.878840597e-05
3960	3.878729196e-05
3961	3.878661183e-05
3962	3.878530657e-05
3963	3.87846348e-05
3964	3.878377179e-05
3965	3.878303205e-05
3966	3.87826237e-05
3967	3.878174392e-05
3968	3.878121726e-05
3969	3.878081644e-05
3970	3.87801688e-05
3971	3.877965633e-05
3972	3.877908956e-05
3973	3.877836146e-05
3974	3.877732027e-05
3975	3.877660494e-05
3976	3.877541289e-05
3977	3.877504851e-05
3978	3.877426367e-05
3979	3.877366575e-05
3980	3.877292241e-05
3981	3.877244657e-05
3982	3.877129994e-05
3983	3.877075474e-05
3984	3.876999699e-05
3985	3.876939103e-05
3986	3.876883374e-05
3987	3.876853699e-05
3988	3.876816591e-05
3989	3.876743668e-05
3990	3.876683462e-05
3991	3.876625367e-05
3992	3.87658913e-05
3993	3.87652859e-05
3994	3.876489563e-05
3995	3.876436347e-05
3996	3.876377837e-05
3997	3.876315735e-05
3998	3.876240536e-05
3999	3.876190988e-05
4000	3.87609493e-05
4001	3.875981833e-05
4002	3.875943286e-05
4003	3.875905487e-05
4004	3.87586977e-05
4005	3.875807121e-05
4006	3.875736515e-05
4007	3.875674618e-05
4008	3.875612984e-05
4009	3.875530024e-05
4010	3.875474868e-05
4011	3.875243071e-05
4012	3.87510415e-05
4013	3.875065987e-05
4014	3.875001433e-05
4015	3.874950466e-05
4016	3.874868979e-05
4017	3.874799999e-05
4018	3.87475133e-05
4019	3.874703997e-05
4020	3.874645754e-05
4021	3.874586043e-05
4022	3.874520688e-05
4023	3.874457547e-05
4024	3.874398365e-05
4025	3.874337299e-05
4026	3.874295605e-05
4027	3.874256618e-05
4028	3.874196481e-05
4029	3.874143375e-05
4030	3.874106216e-05
4031	3.874043759e-05
4032	3.873987009e-05
4033	3.873898517e-05
4034	3.873816284e-05
4035	3.873719388e-05
4036	3.873665301e-05
4037	3.873613084e-05
4038	3.873572326e-05
4039	3.873503038e-05
4040	3.873426997e-05
4041	3.873376916e-05
4042	3.873331577e-05
4043	3.873275109e-05
4044	3.873228379e-05
4045	3.873177155e-05
4046	3.872950797e-05
4047	3.872898222e-05
4048	3.872834385e-05
4049	3.872770564e-05
4050	3.8727248e-05
4051	3.872677552e-05
4052	3.872569313e-05
4053	3.872509321e-05
4054	3.87246492e-05
4055	3.872406992e-05
4056	3.872351077e-05
4057	3.872319827e-05
4058	3.872280689e-05
4059	3.872238851e-05
4060	3.872190984e-05
4061	3.872063979e-05
4062	3.872013702e-05
4063	3.871945375e-05
4064	3.871900989e-05
4065	3.871878564e-05
4066	3.871816772e-05
4067	3.871738745e-05
4068	3.871681707e-05
4069	3.871637564e-05
4070	3.871573269e-05
4071	3.871482902e-05
4072	3.871422481e-05
4073	3.871371437e-05
4074	3.87130742e-05
4075	3.871278198e-05
4076	3.871227933e-05
4077	3.871172995e-05
4078	3.871122645e-05
4079	3.871073154e-05
4080	3.871016294e-05
4081	3.870974176e-05
4082	3.870901059e-05
4083	3.870803178e-05
4084	3.870749274e-05
4085	3.87069101e-05
4086	3.870645396e-05
4087	3.870595835e-05
4088	3.870534329e-05
4089	3.870499237e-05
4090	3.870449171e-05
4091	3.870310332e-05
4092	3.870263266e-05
4093	3.870217143e-05
4094	3.87010776e-05
4095	3.870045981e-05
4096	3.870003142e-05
4097	3.869949694e-05
4098	3.869844516e-05
4099	3.869776871e-05
4100	3.869710777e-05
4101	3.869678509e-05
4102	3.869629781e-05
4103	3.869579506e-05
4104	3.869526757e-05
4105	3.869489268e-05
4106	3.869443439e-05
4107	3.869400045e-05
4108	3.869361211e-05
4109	3.86930882e-05
4110	3.869240536e-05
4111	3.869160998e-05
4112	3.869117382e-05
4113	3.869050046e-05
4114	3.868987146e-05
4115	3.868933783e-05
4116	3.868871049e-05
4117	3.868804909e-05
4118	3.868710926e-05
4119	3.868638412e-05
4120	3.868569167e-05
4121	3.868506212e-05
4122	3.868411562e-05
4123	3.868377385e-05
4124	3.868347763e-05
4125	3.868308821e-05
4126	3.868245999e-05
4127	3.868198015e-05
4128	3.86815247e-05
4129	3.868044608e-05
4130	3.867975176e-05
4131	3.867928062e-05
4132	3.867880148e-05
4133	3.867829121e-05
4134	3.867742834e-05
4135	3.867643848e-05
4136	3.867596975e-05
4137	3.867548346e-05
4138	3.867515181e-05
4139	3.867433229e-05
4140	3.867394476e-05
4141	3.867305929e-05
4142	3.867249208e-05
4143	3.86717413e-05
4144	3.867109548e-05
4145	3.867043566e-05
4146	3.866911486e-05
4147	3.866828305e-05
4148	3.866769605e-05
4149	3.866717969e-05
4150	3.86667371e-05
4151	3.866609311e-05
4152	3.866541756e-05
4153	3.866466944e-05
4154	3.866445911e-05
4155	3.86639119e-05
4156	3.86630087e-05
4157	3.866219413e-05
4158	3.866204292e-05
4159	3.866139926e-05
4160	3.86608553e-05
4161	3.865954724e-05
4162	3.865906199e-05
4163	3.865837265e-05
4164	3.865792103e-05
4165	3.865733735e-05
4166	3.865695625e-05
4167	3.865654699e-05
4168	3.865580651e-05
4169	3.865520469e-05
4170	3.865456844e-05
4171	3.865381983e-05
4172	3.865329986e-05
4173	3.865265779e-05
4174	3.865174568e-05
4175	3.865134155e-05
4176	3.865069028e-05
4177	3.865006162e-05
4178	3.86496016e-05
4179	3.864920918e-05
4180	3.864861586e-05
4181	3.864814207e-05
4182	3.864762492e-05
4183	3.864699976e-05
4184	3.864589535e-05
4185	3.864532869e-05
4186	3.864463568e-05
4187	3.864420266e-05
4188	3.864346324e-05
4189	3.864288695e-05
4190	3.864222567e-05
4191	3.864186869e-05
4192	3.86417132e-05
4193	3.864135276e-05
4194	3.864041429e-05
4195	3.863994508e-05
4196	3.863933738e-05
4197	3.8638734e-05
4198	3.863753565e-05
4199	3.863716868e-05
4200	3.863651531e-05
4201	3.863606154e-05
4202	3.86355221e-05
4203	3.863504355e-05
4204	3.863443892e-05
4205	3.863412943e-05
4206	3.863358308e-05
4207	3.863281611e-05
4208	3.863195258e-05
4209	3.863157127e-05
4210	3.863107905e-05
4211	3.863091855e-05
4212	3.863049709e-05
4213	3.862997391e-05
4214	3.862943586e-05
4215	3.862879165e-05
4216	3.862823439e-05
4217	3.862774762e-05
4218	3.862721229e-05
4219	3.862663538e-05
4220	3.862563064e-05
4221	3.862495165e-05
4222	3.862452869e-05
4223	3.862397732e-05
4224	3.862344429e-05
4225	3.862289259e-05
4226	3.862231553e-05
4227	3.862167618e-05
4228	3.862112935e-05
4229	3.861996008e-05
4230	3.861947541e-05
4231	3.861908086e-05
4232	3.861852441e-05
4233	3.861772452e-05
4234	3.86167955e-05
4235	3.861619959e-05
4236	3.861565692e-05
4237	3.861446974e-05
4238	3.861375385e-05
4239	3.861300142e-05
4240	3.861258085e-05
4241	3.861207286e-05
4242	3.861160885e-05
4243	3.861117645e-05
4244	3.861067168e-05
4245	3.86101183e-05
4246	3.860952317e-05
4247	3.860906011e-05
4248	3.860843086e-05
4249	3.860707417e-05
4250	3.860650363e-05
4251	3.860600944e-05
4252	3.860566578e-05
4253	3.860503938e-05
4254	3.860443439e-05
4255	3.860382379e-05
4256	3.860329263e-05
4257	3.860261557e-05
4258	3.860201344e-05
4259	3.860154843e-05
4260	3.86009511e-05
4261	3.860039078e-05
4262	3.859966513e-05
4263	3.859810227e-05
4264	3.85976536e-05
4265	3.859688906e-05
4266	3.859649652e-05
4267	3.859600295e-05
4268	3.859532042e-05
4269	3.859394371e-05
4270	3.859356845e-05
4271	3.859309911e-05
4272	3.859225711e-05
4273	3.859176194e-05
4274	3.858940603e-05
4275	3.858872489e-05
4276	3.858784707e-05
4277	3.858659427e-05
4278	3.858608413e-05
4279	3.858549994e-05
4280	3.858499611e-05
4281	3.858436005e-05
4282	3.858382272e-05
4283	3.858284136e-05
4284	3.858240999e-05
4285	3.858150596e-05
4286	3.858108206e-05
4287	3.858073753e-05
4288	3.858048811e-05
4289	3.858015173e-05
4290	3.85795695e-05
4291	3.857859469e-05
4292	3.857820724e-05
4293	3.857775971e-05
4294	3.857706391e-05
4295	3.857672119e-05
4296	3.85762823e-05
4297	3.85750751e-05
4298	3.857385588e-05
4299	3.857328059e-05
4300	3.85726997e-05
4301	3.857152042e-05
4302	3.857116939e-05
4303	3.857051746e-05
4304	3.856998444e-05
4305	3.85695965e-05
4306	3.856898754e-05
4307	3.856829859e-05
4308	3.856785786e-05
4309	3.856723051e-05
4310	3.856641356e-05
4311	3.856564879e-05
4312	3.856525578e-05
4313	3.856474831e-05
4314	3.856416289e-05
4315	3.856369871e-05
4316	3.856327451e-05
4317	3.856287759e-05
4318	3.856158608e-05
4319	3.856118845e-05
4320	3.856078141e-05
4321	3.855962972e-05
4322	3.855890543e-05
4323	3.855807284e-05
4324	3.855766911e-05
4325	3.855724598e-05
4326	3.855659045e-05
4327	3.855587424e-05
4328	3.855539503e-05
4329	3.855490252e-05
4330	3.855453129e-05
4331	3.855379038e-05
4332	3.855311421e-05
4333	3.855246653e-05
4334	3.855167659e-05
4335	3.855134447e-05
4336	3.854967491e-05
4337	3.854910415e-05
4338	3.854835791e-05
4339	3.854774956e-05
4340	3.854731841e-05
4341	3.854675655e-05
4342	3.854597825e-05
4343	3.854536026e-05
4344	3.854504913e-05
4345	3.854470043e-05
4346	3.854428982e-05
4347	3.854239432e-05
4348	3.854131587e-05
4349	3.854031413e-05
4350	3.853936171e-05
4351	3.853879995e-05
4352	3.853827876e-05
4353	3.853786516e-05
4354	3.853728908e-05
4355	3.853682489e-05
4356	3.853625213e-05
4357	3.853588573e-05
4358	3.853556888e-05
4359	3.85352878e-05
4360	3.853466529e-05
4361	3.853394081e-05
4362	3.853348484e-05
4363	3.853284644e-05
4364	3.853217164e-05
4365	3.853155053e-05
4366	3.853074815e-05
4367	3.853001245e-05
4368	3.852936689e-05
4369	3.852844683e-05
4370	3.852805845e-05
4371	3.852759417e-05
4372	3.852708466e-05
4373	3.852673721e-05
4374	3.85260595e-05
4375	3.852562303e-05
4376	3.852499986e-05
4377	3.852436111e-05
4378	3.852387905e-05
4379	3.852349597e-05
4380	3.852263887e-05
4381	3.85222374e-05
4382	3.852201157e-05
4383	3.852143724e-05
4384	3.852080153e-05
4385	3.852047745e-05
4386	3.852009906e-05
4387	3.851963416e-05
4388	3.851899651e-05
4389	3.851853627e-05
4390	3.851797405e-05
4391	3.851753329e-05
4392	3.851666257e-05
4393	3.851603923e-05
4394	3.85154446e-05
4395	3.85151385e-05
4396	3.851445813e-05
4397	3.851394916e-05
4398	3.851355658e-05
4399	3.851326991e-05
4400	3.851294219e-05
4401	3.851263135e-05
4402	3.851214654e-05
4403	3.851139628e-05
4404	3.851096625e-05
4405	3.851008416e-05
4406	3.850952632e-05
4407	3.850873381e-05
4408	3.850824282e-05
4409	3.850755491e-05
4410	3.85071401e-05
4411	3.850659477e-05
4412	3.850556246e-05
4413	3.850504853e-05
4414	3.850452955e-05
4415	3.85039902e-05
4416	3.850367834e-05
4417	3.850295826e-05
4418	3.850185292e-05
4419	3.850069903e-05
4420	3.85002546e-05
4421	3.849972491e-05
4422	3.849896743e-05
4423	3.849827279e-05
4424	3.849792096e-05
4425	3.849737618e-05
4426	3.849662235e-05
4427	3.849614729e-05
4428	3.849570374e-05
4429	3.849494487e-05
4430	3.849454494e-05
4431	3.849393368e-05
4432	3.84935183e-05
4433	3.849290782e-05
4434	3.849257342e-05
4435	3.849209049e-05
4436	3.849170684e-05
4437	3.849125046e-05
4438	3.849055118e-05
4439	3.84899158e-05
4440	3.848936066e-05
4441	3.848805331e-05
4442	3.84873022e-05
4443	3.848696249e-05
4444	3.848657128e-05
4445	3.84862185e-05
4446	3.848594008e-05
4447	3.84856097e-05
4448	3.848498779e-05
4449	3.848445204e-05
4450	3.848374851e-05
4451	3.848315307e-05
4452	3.848272765e-05
4453	3.848247962e-05
4454	3.848186441e-05
4455	3.848062982e-05
4456	3.847941416e-05
4457	3.847861544e-05
4458	3.847701682e-05
4459	3.847654963e-05
4460	3.847597681e-05
4461	3.847531986e-05
4462	3.847469841e-05
4463	3.847431567e-05
4464	3.847384841e-05
4465	3.847334199e-05
4466	3.847287917e-05
4467	3.847250242e-05
4468	3.847201371e-05
4469	3.847128169e-05
4470	3.847074601e-05
4471	3.847037251e-05
4472	3.846991841e-05
4473	3.846944643e-05
4474	3.846899585e-05
4475	3.846826672e-05
4476	3.846764723e-05
4477	3.846720759e-05
4478	3.846660684e-05
4479	3.846608529e-05
4480	3.846523681e-05
4481	3.846477144e-05
4482	3.846412895e-05
4483	3.846372826e-05
4484	3.846327648e-05
4485	3.846230035e-05
4486	3.846154753e-05
4487	3.846088623e-05
4488	3.846056811e-05
4489	3.845982463e-05
4490	3.845943863e-05
4491	3.845887501e-05
4492	3.845817729e-05
4493	3.845730998e-05
4494	3.845701589e-05
4495	3.845648548e-05
4496	3.845593737e-05
4497	3.845549486e-05
4498	3.845502444e-05
4499	3.845427753e-05
4500	3.845326366e-05
4501	3.845259072e-05
4502	3.845217704e-05
4503	3.845165391e-05
4504	3.845117038e-05
4505	3.845099231e-05
4506	3.845008201e-05
4507	3.844924455e-05
4508	3.844865107e-05
4509	3.84481749e-05
4510	3.844750198e-05
4511	3.844684743e-05
4512	3.844638228e-05
4513	3.844599802e-05
4514	3.844551251e-05
4515	3.844469662e-05
4516	3.844425092e-05
4517	3.844385006e-05
4518	3.844311238e-05
4519	3.844228428e-05
4520	3.844178913e-05
4521	3.844136452e-05
4522	3.844080806e-05
4523	3.844044092e-05
4524	3.843966152e-05
4525	3.843899433e-05
4526	3.843834277e-05
4527	3.843808984e-05
4528	3.843741397e-05
4529	3.843675234e-05
4530	3.843598681e-05
4531	3.843525628e-05
4532	3.843476023e-05
4533	3.843443723e-05
4534	3.843389042e-05
4535	3.843326113e-05
4536	3.843273322e-05
